,rank,brand_name,sales_through_2014,most_common_major_side_effects
10,11,Lantus Solostar,"$3,375,632,862","['anxiety', 'behavior change similar to being drunk', 'blurred vision', 'chills', 'cold sweats', 'coma', 'confusion', 'convulsions (seizures)', 'cool, pale skin', 'difficulty with thinking', 'dizziness or lightheadedness', 'drowsiness', 'excessive hunger', 'fast heartbeat', 'headache', 'nausea', 'nervousness', 'nightmares', 'restless sleep', 'shakiness', 'slurred speech', 'tingling in the hands, feet, lips, or tongue', 'unconsciousness', 'unusual tiredness or weakness']"
11,12,Rituxan,"$3,320,475,967","['abdominal or stomach pain', 'black, tarry stools', 'bleeding gums', 'bloating or swelling of the face, arms, hands, lower legs, or feet', 'blood in the urine or stools', 'blurred vision', 'body aches or pain', 'chest pain', 'confusion', 'convulsions', 'cough or hoarseness', 'difficulty with breathing', 'dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position', 'drowsiness', 'dry mouth', 'ear congestion', 'fever and chills', 'flushed, dry skin', 'fruit-like breath odor', 'headache', 'hives or welts', 'increased hunger', 'increased thirst', 'increased urination', 'itching', 'large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs', 'lower back or side pain', 'nausea', 'nervousness', 'noisy breathing', 'pain or tenderness around the eyes and cheekbones', 'painful or difficult urination', 'pale skin', 'pinpoint red spots on the skin', 'pounding in the ears', 'shortness of breath', 'skin rash', 'slow or fast heartbeat', 'sneezing', 'sore throat', 'sores, ulcers, or white spots in the mouth or on the lips', 'stuffy or runny nose', 'sweating', 'swelling of the tongue or throat', 'swollen glands', 'tightness of the chest', 'tingling of the hands or feet', 'troubled breathing with exertion', 'unusual bleeding or bruising', 'unusual tiredness or weakness', 'unusual weight gain or loss', 'vomiting']"
12,13,Spiriva Handihaler,"$3,140,602,715","['arm, back, or jaw pain', 'chest pain or discomfort', 'chest tightness or heaviness', 'fast or irregular heartbeat', 'nausea', 'shortness of breath', 'sweating']"
13,14,Januvia,"$2,975,320,499","['anxiety', 'blurred vision', 'chills', 'cold sweats', 'confusion', 'cool, pale skin', 'depression', 'dizziness', 'fast heartbeat', 'headache', 'increased hunger', 'loss of consciousness', 'nausea', 'nervousness', 'nightmares', 'seizures', 'shakiness', 'slurred speech', 'unusual tiredness or weakness']"
14,15,Atripla,"$2,894,627,347","['abdominal or stomach pain or tenderness', 'blistering, peeling, or loosening of the skin', 'body aches or pain', 'clay-colored stools', 'cough', 'dark urine', 'ear congestion', 'fever or chills', 'headache', 'itching', 'loss of voice', 'muscle aches', 'nausea and vomiting', 'severe skin rash', 'sore throat', 'swelling of the feet or lower legs', 'tightness of the chest', 'trouble concentrating', 'yellow eyes or skin']"
15,16,Lantus,"$2,796,784,267","['anxiety', 'behavior change similar to being drunk', 'blurred vision', 'chills', 'cold sweats', 'coma', 'confusion', 'convulsions (seizures)', 'cool, pale skin', 'difficulty with thinking', 'dizziness or lightheadedness', 'drowsiness', 'excessive hunger', 'fast heartbeat', 'headache', 'nausea', 'nervousness', 'nightmares', 'restless sleep', 'shakiness', 'slurred speech', 'tingling in the hands, feet, lips, or tongue', 'unconsciousness', 'unusual tiredness or weakness']"
16,17,Avastin,"$2,742,284,655","['black, tarry stools', 'bleeding gums', 'body aches or pain', 'burning, tingling, numbness, or pain in the hands, arms, feet, or legs', 'chest pain or discomfort', 'chills', 'cloudy urine', 'convulsions', 'cough', 'cracks in the skin', 'decreased urine output', 'difficult or labored breathing', 'dilated neck veins', 'dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position', 'ear congestion', 'extreme fatigue', 'fever', 'irregular breathing', 'irregular heartbeat', 'lack or loss of strength', 'lightheadedness', 'loss of appetite', 'loss of heat from the body', 'loss of voice', 'mood changes', 'nasal congestion', 'nervousness', 'pain', 'pain, redness, or swelling in the arm or leg', 'painful or difficult urination', 'pinpoint red spots on the skin', 'pounding in the ears', 'rapid breathing', 'redness', 'runny nose', 'sensation of pins and needles', 'slow or fast heartbeat', 'sore throat', 'sores on the skin', 'sores, ulcers, or white spots on the lips or in the mouth', 'stabbing pain', 'sunken eyes', 'sweating', 'swelling of the face, fingers, feet, or lower legs', 'swelling or inflammation of the mouth', 'swollen glands', 'thirst', 'tightness in the chest', 'trouble breathing', 'unusual bleeding or bruising', 'unusual tiredness or weakness', 'vomiting of blood or material that looks like coffee grounds', 'watery or bloody diarrhea', 'weight gain', 'wrinkled skin', 'yellow skin']"
17,18,Lyrica,"$2,611,451,728","['difficult or labored breathing', 'shortness of breath', 'tightness in the chest']"
18,19,Oxycontin,"$2,528,601,587","['chills', 'cold sweats', 'confusion', 'difficult or labored breathing', 'dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position', 'fever', 'tightness in the chest', 'twitching', '']"
19,20,Epogen,"$2,346,224,521","['chest pain', 'fever', 'headache', 'increased blood pressure', 'shortness of breath', 'swelling of the face, fingers, ankles, feet, or lower legs', 'weight gain']"
20,21,Celebrex,"$2,342,549,444","['cough', 'fever', 'skin rash', 'sneezing', 'sore throat', 'swelling of the face, fingers, feet, or lower legs']"
21,22,Truvada,"$2,307,970,304","['blisters under the skin', 'rash with flat lesions or small raised lesions on the skin', 'redness of the skin', 'skin rash, itching skin, hives or welts', 'spots on your skin resembling a blister or pimple', '']"
22,23,Diovan,"$2,190,542,692","['cold or flu-like symptoms', 'difficulty with swallowing', 'sore throat', 'tender or swollen lymph nodes in the neck', 'unusual tiredness or weakness']"
23,24,Gleevec,"$1,995,042,989","['abdominal or stomach pain, cramping, burning, or tenderness', 'bleeding from wound after surgery', 'bleeding gums', 'bleeding problems', 'bloating or swelling of the face, hands, lower legs, or feet', 'blood in the urine', 'bloody eye', 'bloody nose', 'blue lips and fingernails', 'blurred vision', 'body aches or pain', 'chest pain or discomfort', 'chills', 'clay-colored stools', 'cough', 'coughing that sometimes produces a pink frothy sputum', 'coughing up blood', 'decrease in the amount of urine', 'decreased appetite', 'decreased urination', 'diarrhea', 'difficult or labored breathing', 'difficulty with swallowing', 'dizziness', 'dry mouth', 'ear congestion', 'fever', 'general feeling of discomfort or illness', 'headache', 'inability to speak', 'increased menstrual flow or vaginal bleeding', 'increased thirst', 'irregular heartbeat', 'itching', 'joint pain', 'large, flat, blue, or purplish patches on the skin', 'loss of appetite', 'loss of voice', 'mood changes', 'muscle aches and pain', 'muscle cramps', 'nausea and vomiting', 'noisy, rattling breathing', 'nosebleed', 'numbness or tingling in the hands, feet, or lips', 'pain or tenderness around the eyes and cheekbones', 'painful or difficult urination', 'pale skin', 'prolonged bleeding from cuts', 'rapid weight gain', 'red, black, bloody, or tarry stools', 'red or dark brown urine', 'redness of the eye', 'seizures', 'shivering', 'shortness of breath', 'skin rash', 'slurred speech', 'small red or purple spots on the skin', 'sneezing', 'sore throat', 'sores, ulcers, or white spots on the lips or in the mouth', 'stuffy or runny nose', 'sweating', 'swelling in the legs and ankles', 'swollen glands', 'temporary blindness', 'tightness in the chest', 'trouble sleeping', 'troubled breathing at rest', 'troubled breathing when moving or walking', 'unusual bleeding or bruising', 'unusual tiredness or weakness', 'vomiting of blood or material that looks like coffee grounds', 'weakness in the arm or leg on one side of the body, sudden and severe', 'yellow eyes or skin']"
24,25,Herceptin,"$1,971,724,243","['dizziness', 'fever or chills', 'headache', 'muscle aches', 'nausea or vomiting', 'shortness of breath', 'skin rash', 'sore throat', 'stuffy or runny nose', 'unusual tiredness or weakness']"
25,26,Lucentis,"$1,917,919,037","['blindness', 'bloody eye', 'blurred vision or loss of vision', 'decreased vision or other changes in vision', 'disturbed color perception', 'dizziness', 'double vision', 'dry eye', 'eye pain', 'fainting', 'feeling of having something in the eye', 'halos around lights', 'headache', 'night blindness', 'overbright appearance of lights', 'pain or tenderness around the eyes and cheekbones', 'red, sore eyes', 'redness of the white part of the eyes or inside of the eyelids', 'redness, swelling, or itching of the eyelid', 'seeing flashes or sparks of light', 'seeing floating spots before the eyes, or a veil or curtain appearing across part of vision', 'sensitivity of the eye to light', 'tearing of the eyes', 'tunnel vision', 'watering of the eyes']"
26,27,Namenda,"$1,871,956,353","['bloating or swelling of the face, arms, hands, lower legs, or feet', 'blurred vision', 'dizziness', 'headache', 'nervousness', 'pounding in the ears', 'rapid weight gain', 'slow or fast heartbeat', 'tingling of the hands or feet', 'unusual weight gain or loss']"
27,28,Vyvanse,"$1,848,814,801","['blistering, peeling, or loosening of the skin', 'chest discomfort or pain', 'chills', 'cough', 'diarrhea', 'difficulty with breathing', 'difficulty with swallowing', 'discouragement', 'dizziness', 'faintness', 'fast, irregular, pounding, or racing heartbeat or pulse', 'feeling sad or empty', 'hives or welts, itching, or skin rash', 'irritability', 'joint or muscle pain', 'lack of appetite', 'large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs', 'loss of interest or pleasure', 'puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue', 'red skin lesions, often with a purple center', 'red, irritated eyes', 'redness of the skin', 'sore throat', 'sores, ulcers, or white spots in the mouth or on the lips', 'swelling of the feet or lower legs', 'tightness in the chest', 'trouble concentrating', 'trouble sleeping', 'twitching, twisting, or uncontrolled repetitive movements of the tongue, lips, face, arms, or legs', 'unusual tiredness or weakness']"
28,29,Zetia,"$1,826,260,072","['abdominal fullness', 'black tarry stools', 'bleeding gums', 'bloating', 'blood in urine or stools', 'chills', 'constipation', 'darkened urine', 'fast heartbeat', 'fever', 'gaseous abdominal pain', 'general tiredness or weakness', 'indigestion', 'large, hive-like swelling on face, eyelids, lips, tongue, throat, hands, legs, feet, sex organs', 'loss of appetite', 'light-colored stools', 'muscle cramps or spasms', 'muscular tenderness, wasting or weakness', 'nausea', 'pains in stomach, side or abdomen, possibly radiating to the back', 'pinpoint red spots on skin', 'recurrent fever', 'severe nausea', 'skin rash', 'unusual bleeding or bruising', 'upper right abdominal pain', 'vomiting', 'yellow eyes or skin']"
29,30,Levemir,"$1,775,037,064","['anxiety', 'blurred vision', 'chills', 'cold sweats', 'coma', 'confusion', 'cool, pale skin', 'cough', 'depression', 'difficulty swallowing', 'dizziness', 'fast heartbeat', 'fever', 'headache', 'hives', 'hoarseness', 'increased hunger', 'irritation', 'itching', 'joint pain', 'nausea', 'nightmares', 'puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue', 'redness of the skin', 'seizures', 'shakiness', 'skin rash', 'slurred speech', 'stiffness or swelling', 'swelling of the eyelids, face, lips, hands, or feet', 'tightness in the chest', 'trouble breathing', 'unusual tiredness or weakness']"
30,31,Symbicort,"$1,733,830,589","['body aches or pain', 'chills', 'cough, fever, sneezing, or sore throat', 'difficulty with breathing', 'ear congestion', 'fever', 'headache', 'loss of voice', 'muscle aches', 'pain or tenderness around the eyes and cheekbones', 'shortness of breath or troubled breathing', 'stuffy or runny nose', 'tightness of the chest or wheezing', 'unusual tiredness or weakness']"
31,32,Sovaldi,"$1,724,867,241","['chills', 'fever', 'lower back or side pain', 'pale skin', 'ulcers, sores, or white spots in the mouth', 'unusual tiredness or weakness']"
32,33,Novolog Flexpen,"$1,482,659,229","['anxious feeling', 'behavior change similar to being drunk', 'blurred vision', 'cold sweats', 'confusion', 'convulsions (seizures)', 'depression', 'difficulty with thinking', 'dizziness or lightheadedness', 'drowsiness', 'excessive hunger', 'fast heartbeat', 'headache', 'irritability or abnormal behavior', 'nightmares', 'restless sleep', 'shakiness', 'slurred speech', 'tingling in the hands, feet, lips, or tongue', 'unconsciousness']"
33,34,Novolog,"$1,409,680,368","['anxious feeling', 'behavior change similar to being drunk', 'blurred vision', 'cold sweats', 'confusion', 'convulsions (seizures)', 'depression', 'difficulty with thinking', 'dizziness or lightheadedness', 'drowsiness', 'excessive hunger', 'fast heartbeat', 'headache', 'irritability or abnormal behavior', 'nightmares', 'restless sleep', 'shakiness', 'slurred speech', 'tingling in the hands, feet, lips, or tongue', 'unconsciousness']"
34,35,Tecfidera,"$1,394,704,148","['cough or hoarseness', 'feeling of warmth', 'fever or chills', 'lower back or side pain', 'painful or difficult urination', 'redness of the face, neck, arms, and occasionally, upper chest']"
35,36,Suboxone,"$1,388,805,102","['cough or hoarseness', 'feeling faint, dizzy, or lightheaded', 'feeling of warmth or heat', 'fever or chills', 'flushing or redness of the skin, especially on the face and neck', 'headache', 'lower back or side pain', 'painful or difficult urination', 'sweating']"
36,37,Humalog,"$1,310,236,982","['anxious or nervous feeling', 'behavior change similar to being drunk', 'blurred vision', 'cold sweats', 'confusion or difficulty thinking', 'convulsions (seizures)', 'depression', 'dizziness or lightheadedness', 'drowsiness', 'excessive hunger', 'fast heartbeat', 'fever or chills', 'headache', 'irritability or abnormal behavior', 'lower back or side pain', 'nightmares', 'painful or difficult urination', 'restless sleep', 'shakiness', 'slurred speech', 'tingling in the hands, feet, lips, or tongue', 'unconsciousness']"
37,38,Xarelto,"$1,263,697,546","['back pain', 'bleeding gums', 'bloody stools', 'bowel or bladder dysfunction', 'burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings', 'coughing up blood', 'difficulty with breathing or swallowing', 'dizziness', 'headache', 'increased menstrual flow or vaginal bleeding', 'leg weakness', 'nosebleeds', 'numbness', 'paralysis', 'prolonged bleeding from cuts', 'red or black, tarry stools', 'red or dark brown urine', 'vomiting of blood or material that looks like coffee grounds']"
38,39,Seroquel XR,"$1,251,615,894","['chills', 'cold sweats', 'confusion', 'dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position', 'sleepiness or unusual drowsiness']"
39,40,Viagra,"$1,235,125,299","['bladder pain', 'burning feeling in the chest or stomach', 'burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings', 'cloudy or bloody urine', 'dizziness', 'increased frequency of urination', 'indigestion', 'pain on urination', 'stomach upset', 'tenderness in the stomach area']"
40,41,Alimta,"$1,205,717,422","['black, tarry stools', 'bleeding gums', 'chest pain', 'chills', 'cough', 'fever', 'loss of coordination', 'lower back or side pain', 'painful or difficult urination', 'pains in the chest, groin, or legs, especially calves of the legs', 'pale skin', 'pinpoint red spots on the skin', 'severe headaches of sudden onset', 'shortness of breath', 'sore throat', 'sudden onset of slurred speech', 'sudden vision changes', 'swollen glands', 'troubled breathing', 'ulcers, sores, or white spots in the mouth', 'unusual bleeding or bruising', 'unusual tiredness or weakness']"
41,42,Victoza 3-Pak,"$1,186,784,355","['bladder pain', 'bloody or cloudy urine', 'cough or hoarseness', 'diarrhea', 'difficult, burning, or painful urination', 'fever or chills', 'frequent urge to urinate', 'general feeling of discomfort or illness', 'headache', 'joint pain', 'loss of appetite', 'lower back or side pain', 'muscle aches and pains', 'nausea', 'runny nose', 'shivering', 'sore throat', 'sweating', 'trouble sleeping', 'unusual tiredness or weakness', 'vomiting']"
42,43,Avonex,"$1,184,476,004","['black, tarry stools', 'chest pain', 'chills', 'cough', 'diarrhea', 'fever', 'flu-like symptoms', 'headache', 'joint pain', 'muscle aches', 'nausea', 'pain', 'painful or difficult urination', 'shortness of breath', 'sores, ulcers, or white spots on the lips or in the mouth', 'swollen glands', 'unusual bleeding or bruising', 'unusual tiredness or weakness']"
43,44,Nasonex,"$1,180,165,756","['bloody mucus or unexplained nosebleeds', 'chills', 'cold or flu-like symptoms', 'cough or hoarseness', 'fever', 'headache', 'increased abdominal or stomach pain and cramping during menstrual periods', 'muscle or bone pain', 'stuffy or runny nose']"
44,45,Cialis,"$1,170,843,904","['arm, back, or jaw pain', 'blurred vision', 'chest pain or discomfort', 'chest tightness or heaviness', 'chills', 'cold sweats', 'confusion', 'dizziness', 'fainting', 'faintness or lightheadedness when getting up suddenly from a lying or sitting position', 'fast or irregular heartbeat', 'headache', 'hearing loss', 'nausea', 'nervousness', 'pain or discomfort in the arms, jaw, back, or neck', 'pounding in the ears', 'shortness of breath', 'slow or fast heartbeat', 'sweating', 'unusual tiredness or weakness', 'vomiting']"
45,46,Gilenya,"$1,097,409,827","['blurred vision', 'chills', 'cough', 'cough-producing mucus', 'diarrhea', 'difficult or labored breathing', 'dizziness', 'fever', 'general feeling of discomfort or illness', 'headache', 'joint pain', 'loss of appetite', 'muscle aches and pains', 'nausea', 'nervousness', 'pounding in the ears', 'runny nose', 'shivering', 'slow or fast heartbeat', 'sore throat', 'sweating', 'tightness in the chest', 'trouble sleeping', 'unusual tiredness or weakness', 'vomiting']"
46,47,Stelara,"$1,083,660,282","['cough or hoarseness', 'fever or chills', 'lower back or side pain', 'painful or difficult urination']"
47,48,Flovent HFA,"$1,078,422,967","['white patches in the mouth and throat', 'diarrhea', 'ear ache', 'fever', 'lower abdominal or stomach pain', 'nausea', 'pain on passing urine', 'redness or discharge of the eye, eyelid, or lining of the eye', 'shortness of breath', 'sore throat', 'trouble swallowing', 'vaginal discharge (creamy white) and itching', 'vomiting']"
48,49,Prezista,"$1,046,464,870","['blurred vision', 'dry mouth', 'flushed, dry skin', 'fruit-like breath odor', 'increased hunger', 'increased thirst', 'increased urination', 'skin rash', 'sweating', 'troubled breathing', 'unexplained weight loss', 'unusual tiredness or weakness']"
49,50,Procrit,"$1,037,298,436","['chest pain', 'fever', 'headache', 'increased blood pressure', 'shortness of breath', 'swelling of the face, fingers, ankles, feet, or lower legs', 'weight gain']"
